timestamp,open,high,low,close,volume
1700000000,100.00,101.00,99.00,100.00,1000.00
1700003600,100.00,105.79,99.00,104.79,1010.00
1700007200,104.79,109.41,103.79,108.41,1020.00
1700010800,108.41,110.97,107.41,109.97,1030.00
1700014400,109.97,110.97,108.09,109.09,1040.00
1700018000,109.09,110.09,104.98,105.98,1050.00
1700021600,105.98,106.98,100.41,101.41,1060.00
1700025200,101.41,102.41,95.49,96.49,1070.00
1700028800,96.49,97.49,91.43,92.43,1080.00
1700032400,92.43,93.43,89.22,90.22,1090.00
1700036000,90.22,91.41,89.22,90.41,1100.00
1700039600,90.41,93.94,89.41,92.94,1110.00
1700043200,92.94,98.21,91.94,97.21,1120.00
1700046800,97.21,103.15,96.21,102.15,1130.00
1700050400,102.15,107.57,101.15,106.57,1140.00
1700054000,106.57,110.38,105.57,109.38,1150.00
1700057600,109.38,110.89,108.38,109.89,1160.00
1700061200,109.89,110.89,106.98,107.98,1170.00
1700064800,107.98,108.98,103.12,104.12,1180.00
1700068400,104.12,105.12,98.25,99.25,1190.00
1700072000,99.25,100.25,93.56,94.56,1200.00
1700075600,94.56,95.56,90.20,91.20,1210.00
1700079200,91.20,92.20,89.00,90.00,1220.00
1700082800,90.00,92.25,89.00,91.25,1230.00
