time,open,high,low,close,volume
1700000000,2126,2136,2116,2126,1000
1700003600,2126,2152,2116,2142,1001
1700007200,2142,2160,2132,2150,1002
1700010800,2150,2160,2138,2148,1003
1700014400,2148,2158,2126,2136,1004
1700018000,2136,2146,2107,2117,1005
1700021600,2117,2127,2080,2090,1006
1700025200,2090,2100,2047,2057,1007
1700028800,2057,2067,2011,2021,1008
1700032400,2021,2031,1975,1985,1009
1700036000,1985,1995,1938,1948,1010
1700039600,1948,1958,1905,1915,1011
1700043200,1915,1925,1877,1887,1012
1700046800,1887,1897,1857,1867,1013
1700050400,1867,1877,1844,1854,1014
1700054000,1854,1864,1841,1851,1015
1700057600,1851,1867,1841,1857,1016
1700061200,1857,1882,1847,1872,1017
1700064800,1872,1905,1862,1895,1018
1700068400,1895,1935,1885,1925,1019
1700072000,1925,1969,1915,1959,1020
1700075600,1959,2006,1949,1996,1021
1700079200,1996,2042,1986,2032,1022
1700082800,2032,2078,2022,2068,1023
1700086400,2068,2109,2058,2099,1024
1700090000,2099,2133,2089,2123,1025
1700093600,2123,2151,2113,2141,1026
1700097200,2141,2159,2131,2149,1027
1700100800,2149,2159,2138,2148,1028
1700104400,2148,2158,2128,2138,1029
1700108000,2138,2148,2110,2120,1030
1700111600,2120,2130,2084,2094,1031
1700115200,2094,2104,2052,2062,1032
1700118800,2062,2072,2016,2026,1033
1700122400,2026,2036,1980,1990,1034
1700126000,1990,2000,1943,1953,1035
1700129600,1953,1963,1909,1919,1036
1700133200,1919,1929,1881,1891,1037
1700136800,1891,1901,1859,1869,1038
1700140400,1869,1879,1846,1856,1039
1700144000,1856,1866,1841,1851,1040
1700147600,1851,1866,1841,1856,1041
